sample_name,f1r2_log,f1r2_ave,log_012,ave_012,log_025,ave_025,log_039,ave_039,log_sum,sum_012025039,bm005,bm009,bm012,bm16s,bm016,bm025,bm039,sample,timepoint,initial_name,day,k_cl_weight,k_cl_volume_l,moisture_percent,dry_soil,nh4n_mgl_1,no3n_mgl_1,nh4n_mg_kg_1,no3n_mg_kg_1,nh4n_mgl_2,no3n_mgl_2,nh4n_mg_kg_2,no3n_mg_kg_2,crop,treatment,addition,net_n_min,delta,net_min_rate_rel,net_min_rate_abs,net_nitr_rate_rel,net_nitr_rate_abs
40b,7.56986096,37100000,9.272775247,1.87e+09,7.958564213,90900000,8.802992324,6.35e+08,9.415014136,2.6e+09,19700000,53100000,22200000,2630077301,10508787.39,8084754.196,22885308.41,40,b,40b,4,37.987,0.0351731481481481,48.8302975,2.9739831093,NA,NA,0,0,-0.484242174,-0.252691927,-5.72710775404918,-2.98857466823476,Miscanthus,112N,Control,0,4,-12.3483960542428,-12.3483960542428,-10.6028367318975,-10.6028367318975
41b,7.263921303,18400000,9.238426636,1.73e+09,7.74981169,56200000,8.780093924,6.03e+08,9.378473519,2.39e+09,0,14600000,14900000,2891430481,6373059.329,13536180.79,13603128.59,41,b,41b,4,37.913,0.0351046296296296,48.8302975,3.407390489475,0.403171738009283,1.85715307346673,4.1536755425207,19.1333136049291,0.066033024,2.021535414,0.680305018753986,20.8268621429956,Miscanthus,112N,Carbon,23.2869891474498,4,-19.9801044335848,-19.9801044335848,-17.7559331916981,-17.7559331916981
42b,7.304708183,20200000,9.239970472,1.74e+09,7.784387463,60900000,8.748186028,5.6e+08,9.372644697,2.36e+09,0,24100000,17100000,2105992508,0,11148430.94,12309785.98,42,b,42b,4,36.069,0.0333972222222222,48.8302975,3.441162493125,0.423671995874162,6.54053818386079,4.1118278557931,63.4773300056987,0.183425066,6.790423477,1.78017972198829,65.9025205282935,Miscanthus,112N,Nitrogen,67.5891578614918,4,-1.84110030170942,-1.84110030170942,-1.01604353616358,-1.01604353616358
43b,6.950607325,8920000,8.863392144,7.3e+08,7.820322399,66100000,8.391323752,2.46e+08,9.018057366,1.04e+09,15700000,0,21300000,1194815817,11620546.88,0,10773649.97,43,b,43b,4,37.089,0.0343416666666667,38.54459018,4.096003064503,0.410005157297576,6.33660952074568,3.43756101296669,53.1273362181136,0.058696021,6.709777117,0.492118574155962,56.2560441315492,Miscanthus,336N,Control,56.5648972310803,4,0.384316380124281,0.384316380124281,1.16670238470421,1.16670238470421
44b,7.01940317,10500000,8.899128565,7.93e+08,7.90404153,80200000,8.385229134,2.43e+08,9.047547634,1.12e+09,0,23600000,24200000,1684997918,0,13675869.33,6357613.114,44,b,44b,4,40.874,0.0378462962962963,38.54459018,3.3204357925746,0.46467251160392,0.207401392238199,5.29633296756815,2.36395914068406,0.293480106,-0.043011392,3.34508351993525,-0.49024344617306,Miscanthus,336N,Carbon,7.66029210825221,4,-9.7826936395951,-9.7826936395951,-9.91044863790701,-9.91044863790701
45b,6.716731704,5210000,8.833072299,6.81e+08,7.713848945,51700000,8.38971828,2.45e+08,8.990310919,9.78e+08,0,0,0,951409278,7085351.946,0,6395728.948,45,b,45b,4,37.712,0.0349185185185185,38.54459018,4.3055660119892,1.44185146982981,10.4600497975378,11.6935420592807,84.8319225725218,1.034517373,10.2259584,8.39002675751339,82.9334207780567,Miscanthus,336N,Nitrogen,96.5254646318025,4,7.2402787707154,7.2402787707154,7.80810266132303,7.80810266132303
46b,6.889339607,7750000,9.036341348,1.09e+09,7.852310886,71200000,8.52372603,3.34e+08,9.173895843,1.49e+09,0,0,0,2616458834,5342965.576,13853545.57,10893240.69,46,b,46b,4,38.011,0.0351953703703704,39.06003785,4.184137801219,0.287003610108303,5.78240924596629,2.41416483760459,48.6394198072411,-0.051359019,6.1452526,-0.43201246742812,51.6915196276446,Miscanthus,112N,Control,51.0535846448457,4,2.12267068075728,2.12267068075728,2.3582262429444,2.3582262429444
47b,7.14208875,13900000,9.034743433,1.08e+09,7.962521123,91700000,8.545314548,3.51e+08,9.183561596,1.53e+09,22800000,21300000,16100000,2033611618,7618105.964,0,12286238.1,47,b,47b,4,38.027,0.0352101851851852,39.06003785,4.187794198948,0.218669417225374,3.08135562988908,1.83853129095409,25.9074580066666,-0.022011008,3.414029222,-0.185064411232835,28.7045149363956,Miscanthus,112N,Carbon,27.7459892976207,4,-6.47402614662654,-6.47402614662654,-6.30614701219526,-6.30614701219526
48b,7.23162346,1.7e+07,9.037021256,1.09e+09,7.993678154,98600000,8.546871514,3.52e+08,9.187465701,1.54e+09,17500000,0,2.1e+07,1981003560,5247007.103,0,12226820.46,48,b,48b,4,38.111,0.035287962962963,39.06003785,4.370614085398,0.369004641567819,11.1013251994074,2.97931180158654,89.6311467501306,0.058696021,10.62919019,0.473906635234916,85.8191692110591,Miscanthus,112N,Nitrogen,92.6104585517171,4,5.52053095153754,5.52053095153754,6.41658349979082,6.41658349979082
49b,6.817218883,6560000,8.799680569,6.3e+08,7.256064506,1.8e+07,8.36718565,2.33e+08,8.945190271,8.81e+08,0,0,0,869658358.9,0,0,0,49,b,49b,4,37.917,0.0351083333333333,51.50953066,3.4699779859704,0.369004641567819,0.465581467195496,3.73349283773257,4.71063200118564,0.086596597,0.359220088,0.876161810046211,3.63449527360803,Miscanthus,0N,Control,8.44412483891821,4,-1.62921381868412,-1.62921381868412,-0.203455359776638,-0.203455359776638
50b,6.703551549,5050000,8.783190648,6.07e+08,7.244054387,17500000,8.337403443,2.17e+08,8.925320232,8.42e+08,0,0,31600000,857877575.7,0,0,0,50,b,50b,4,37.949,0.035137962962963,51.50953066,3.498587362881,0.365232089455207,0.205197106185091,3.66819813285857,2.06089131680321,0.078724179,0.072814883,0.790664059254409,0.731314212459616,Miscanthus,0N,Carbon,5.72908944966178,4,-1.81119365405974,-1.81119365405974,-0.445594391848488,-0.445594391848488
51b,6.753741606,5670000,8.73498124,5.43e+08,7.196207623,15700000,8.272378325,1.87e+08,8.872837346,7.46e+08,0,0,13600000,535533379.7,0,0,0,51,b,51b,4,37.782,0.0349833333333333,51.50953066,3.5611400683296,0.344558574957743,4.50219854618511,3.38481701065441,44.2279465148701,0.14957594,4.849471189,1.46937915029024,47.6394255322735,Miscanthus,0N,Nitrogen,47.6127635255245,4,4.64664170288223,4.64664170288223,6.61130263487246,6.61130263487246
52b,6.336970059,2170000,8.527593983,3.37e+08,7.070761166,11800000,8.086610914,1.22e+08,8.672847771,4.71e+08,0,0,0,603910678,0,0,0,52,b,52b,4,38.107,0.0352842592592593,44.67019051,4.20506552124,0.351449746456898,0.30264909884986,2.94897758618738,2.53949652257753,0.047234508,0.150484091,0.396339752100722,1.2626960636923,Miscanthus,0N,Control,5.48847410876491,4,-0.857187642048683,-0.857187642048683,-0.0026590397628885,-0.0026590397628885
53b,6.398142298,2500000,8.561864629,3.65e+08,7.153368679,14200000,8.143136006,1.39e+08,8.714258016,5.18e+08,0,0,14200000,616295956.5,0,0,0,53,b,53b,4,38.27,0.0354351851851852,44.67019051,4.1696544431664,0.344558574957743,0.182822191844302,2.92817955952708,1.55368707701464,0.102341433,-0.004854326,0.869733374768173,-0.0412537640957684,Miscanthus,0N,Carbon,4.48186663654172,4,-1.0276062196006,-1.0276062196006,-0.453398439676902,-0.453398439676902
54b,6.424628871,2660000,8.474477757,2.98e+08,7.157779747,14400000,8.041446107,1.1e+08,8.625902469,4.23e+08,0,0,2e+07,535800566.8,0,0,0,54,b,54b,4,38.209,0.0353787037037037,44.67019051,4.1264971917642,0.399687946950982,3.43144386619837,3.42674205070159,29.4196336932975,0.007872418,3.762102274,0.0674945191795053,32.2545479784932,Miscanthus,0N,Nitrogen,32.8463757439991,4,3.51591239096309,3.51591239096309,4.74904824432259,4.74904824432259
55b,7.460447616,28900000,8.664808488,4.62e+08,8.082150059,1.21e+08,8.217352905,1.65e+08,8.873872865,7.48e+08,19500000,20500000,64500000,652852325,15224013.37,32147126.81,8423735.421,55,b,55b,4,38.302,0.0354648148148148,53.54534388,3.5937321974432,0.45481731894422,6.77894738527718,4.48837339699469,66.898171719438,0.267662209,6.985374416,2.6414296206776,68.9353008139669,Miscanthus,336N,Control,71.3865451164326,4,2.13943168759213,2.13943168759213,3.58389708515257,3.58389708515257
56b,7.604610423,40200000,8.852557354,7.12e+08,8.12961384,1.35e+08,8.382115896,2.41e+08,9.036612169,1.09e+09,27900000,40300000,33200000,648082521.5,25719965.73,21844547.08,11169464.74,56,b,56b,4,38.257,0.0354231481481481,53.54534388,3.5370575169768,0.45481731894422,3.57607603992856,4.55493335688675,35.813913328643,0.314896717,3.912586365,3.15364763058492,39.1840182933413,Miscanthus,336N,Carbon,40.3688466855297,4,-5.38782930399124,-5.38782930399124,-4.06736172877867,-4.06736172877867
57b,7.631756837,42800000,8.84428631,6.99e+08,8.156729874,1.43e+08,8.379331581,2.4e+08,9.034093551,1.08e+09,27300000,22200000,25700000,430806124.1,18047407.68,30299338.87,0,57,b,57b,4,38.197,0.0353675925925926,53.54534388,3.103171028816,0.351449746456898,9.54291212704657,4.00555797087346,108.762883232082,0.086596597,9.33001364,0.986962411726784,106.336427557057,Miscanthus,336N,Nitrogen,112.768441202955,4,-3.79985013604163,-3.79985013604163,-2.75358868403234,-2.75358868403234
58b,7.02481277,10600000,8.696460545,4.97e+08,7.611036859,40800000,8.235630668,1.72e+08,8.851255353,7.1e+08,17700000,25100000,1.8e+07,429342445.6,0,0,0,58,b,58b,4,37.743,0.0349472222222222,45.74196993,3.7801569549769,0.427252632947601,3.32025436883055,3.94991342594678,30.695462819092,0.031489672,3.645598462,0.291119278431023,33.7032406595625,Miscanthus,112N,Control,34.6453762450388,4,0.651587662923919,0.651587662923919,1.62236409284157,1.62236409284157
59b,6.950297375,8920000,8.613825007,4.11e+08,7.521635874,33200000,8.151082798,1.42e+08,8.767770522,5.86e+08,0,0,16200000,556637148.4,10853465.47,0,0,59,b,59b,4,38.329,0.0354898148148148,45.74196993,3.9076633256414,0.310102717461969,1.61761119225865,2.81638593173573,14.6913172583025,0.031489672,1.762120162,0.285992557374636,16.0037631237247,Miscanthus,112N,Carbon,17.5077031900382,4,-4.65722003754284,-4.65722003754284,-3.88560361061638,-3.88560361061638
60b,6.899249142,7930000,8.520199389,3.31e+08,7.502054466,31800000,8.047616541,1.12e+08,8.676367686,4.75e+08,0,0,13400000,538734781.4,0,0,0,60,b,60b,4,38.21,0.0353796296296296,45.74196993,3.819765316928,0.523729033935769,7.63012670969382,4.85091038572842,70.6721577421978,0.070851761,7.732940545,0.656246877701646,71.6244454122843,Miscanthus,112N,Nitrogen,75.5230681279263,4,4.45559829545754,4.45559829545754,5.28312243984603,5.28312243984603
61b,6.651933779,4490000,8.46643483,2.93e+08,7.211812596,16300000,8.009029167,1.02e+08,8.613942085,4.11e+08,0,0,0,530215644.7,0,0,0,61,b,61b,4,38.283,0.0354472222222222,51.65241239,3.7024582591738,0.509946690937459,0.56901009485053,4.88221403451573,5.4476852585383,0.259789791,0.490286877,2.48721951957849,4.69399157670356,Miscanthus,0N,Control,10.329899293054,4,-1.7095019376729,-1.7095019376729,-0.688735234176532,-0.688735234176532
62b,6.501914334,3180000,8.503608363,3.19e+08,7.135318128,13700000,8.049775001,1.12e+08,8.648033603,4.45e+08,0,0,0,604054364.3,0,0,0,62,b,62b,4,38.34,0.0355,51.65241239,3.7184129630851,0.489273176439995,0.246328820586504,4.67113199530396,2.35172188179056,0.157448358,0.077669208,1.50317266115665,0.741514434080596,Miscanthus,0N,Carbon,7.02285387709452,4,-2.06112217757827,-2.06112217757827,-1.13721551386621,-1.13721551386621
63b,6.872966252,7460000,8.451731427,2.83e+08,7.519749752,33100000,8.008459533,1.02e+08,8.621202431,4.18e+08,0,0,26600000,471687894.2,11143029.97,0,0,63,b,63b,4,38.188,0.0353592592592593,51.65241239,3.746938039775,0.420361461448446,3.78805671999726,3.96688435735363,35.7472897147788,0.362131224,4.131031013,3.41737485364391,38.9838836527649,Miscanthus,0N,Nitrogen,39.7141740721325,4,-3.4688715865623,-3.4688715865623,-1.40353037470943,-1.40353037470943
64b,7.200283664,15900000,8.600410899,3.98e+08,7.821483346,66300000,8.152546167,1.42e+08,8.78309118,6.07e+08,14100000,16200000,18900000,406141874.2,0,0,0,64,b,64b,4,38.154,0.0353277777777778,52.29109668,3.7255882602588,0.261864516967885,4.88903786138765,2.4831223466127,46.3601533633367,0.070851761,5.228108579,0.671849676592643,49.5753811679059,Miscanthus,336N,Control,48.8432757099494,4,-3.66251924937963,-3.66251924937963,-2.43272977546747,-2.43272977546747
65b,7.202113592,15900000,8.584902784,3.85e+08,7.882434569,76300000,8.144474264,1.39e+08,8.77833781,6e+08,9570000,17800000,0,366234763.7,0,0,7592812.38,65,b,65b,4,38.26,0.0354259259259259,52.29109668,3.821483155932,0.323885060460278,2.28937737048661,3.00248037010686,21.222993752427,-0.007872418,2.529103593,-0.0729789156581824,23.4453045816867,Miscanthus,336N,Carbon,24.2254741225338,4,-6.83642418816469,-6.83642418816469,-6.36944345749462,-6.36944345749462
66b,7.235484693,17200000,8.528715511,3.38e+08,7.892082009,7.8e+07,8.064611141,1.16e+08,8.725815382,5.32e+08,0,2.7e+07,0,364655982,9948299.49,14906282.41,0,66,b,66b,4,37.16,0.0344074074074074,52.29109668,3.8544022992228,0.268755688467039,12.3084906819336,2.39912332659419,109.875207771893,0.118086269,11.47077119,1.05413032975903,102.397068850614,Miscanthus,336N,Nitrogen,112.274331098487,4,2.78541925847182,2.78541925847182,5.38756748420843,5.38756748420843
67b,6.745044164,5560000,8.751856625,5.65e+08,7.296111785,19800000,8.30729999,2.03e+08,8.896213981,7.87e+08,0,0,12600000,514161545.9,0,0,0,67,b,67b,4,38.327,0.035487962962963,53.49931923,3.3271237090935,0.475490833441685,0.242583635955896,5.07170834684846,2.58745987253034,0.157448358,0.072814883,1.67938495404059,0.776662395808699,Miscanthus,0N,Control,7.65916821937879,4,-1.20831102643869,-1.20831102643869,-0.198183606355666,-0.198183606355666
68b,6.714234133,5180000,8.758206388,5.73e+08,7.282809291,19200000,8.297312182,1.98e+08,8.897924815,7.91e+08,9960000,0,14900000,599601018.9,0,0,8666802.05,68,b,68b,4,38.329,0.0354898148148148,53.49931923,3.4122199549026,0.475490833441685,0.216400595595962,4.94548471318257,2.25073915662496,0.409365732,0.038834604,4.25773080640278,0.403910920920104,Miscanthus,0N,Carbon,7.19622386980753,4,-1.70738652029936,-1.70738652029936,-0.338994837393461,-0.338994837393461
69b,6.671291299,4690000,8.75574092,5.7e+08,7.284939034,19300000,8.307284733,2.03e+08,8.898724106,7.92e+08,1e+07,0,0,548994027.4,0,14484250.08,0,69,b,69b,4,38.225,0.0353935185185185,53.49931923,3.3931546757869,0.523729033935769,2.18111091295305,5.46294378902508,22.7508607371823,0.259789791,2.407745455,2.70983072015371,25.1148537252162,Miscanthus,0N,Nitrogen,28.2138045262073,4,-0.507663851335577,-0.507663851335577,1.44851288458543,1.44851288458543
70b,7.36662303,23300000,8.872465629,7.46e+08,7.926963289,84500000,8.4258612,2.67e+08,9.040068936,1.1e+09,15100000,30900000,28700000,536720216.9,14144979.51,23334047.73,8040222.093,70,b,70b,4,38.225,0.0353935185185185,52.08002904,3.3596691640056,0.516837862436614,3.82124763080549,5.44479517543095,40.2561657658902,0.157448358,4.165011292,1.65869051461581,43.8776549407277,Miscanthus,112N,Control,45.7009609413211,4,1.18000792687349,1.18000792687349,2.02996224123379,2.02996224123379
71b,7.274523652,18800000,8.7724731,5.92e+08,7.867855686,73800000,8.305180023,2.02e+08,8.938466,8.68e+08,0,0,18800000,623422871.3,12275642.94,14084591.13,10926723.83,71,b,71b,4,38.06,0.0352407407407407,52.08002904,3.4004011393216,0.447926147445066,1.75966506645676,4.64217266915151,18.2366426362017,0.37787606,1.927167229,3.91619450676026,19.9725849682518,Miscanthus,112N,Carbon,22.8788153053532,4,-3.65731520452146,-3.65731520452146,-2.2880172786531,-2.2880172786531
72b,7.326585136,21200000,8.726643998,5.33e+08,7.878943663,75700000,8.238064268,1.73e+08,8.892972657,7.82e+08,11200000,22300000,20800000,574679346.2,0,0,0,72,b,72b,4,38.281,0.0354453703703704,52.08002904,3.4027971378696,0.310102717461969,6.2625929725579,3.23019716661082,65.2345462856975,0.22830012,6.519359166,2.37809718920426,67.9091614497515,Miscanthus,112N,Nitrogen,68.4647434523084,4,-2.24770930009831,-2.24770930009831,-0.496405094602036,-0.496405094602036
37d,7.474849639,29800000,9.187943948,1.54e+09,8.064959857,1.16e+08,8.935433245,8.62e+08,9.401312416,2.52e+09,9858708.096,0,40752114.16,5606003857,12699558.13,22797238.51,44155731.04,37,d,37d,30,40.367,0.0373768518518519,54.70784056,3.07986684192,-0.018734522,8.3792992778004,-0.22735965197532,101.690054734129,-0.018734522,8.289766443,-0.22735965197532,100.603496232099,Miscanthus,336N,Control,101.462695082154,15,3.89328918847999,1.28100006395655,4.17529082464472,2.00707833910913
38d,7.134184637,13600000,8.795449116,6.24e+08,7.859036895,72300000,8.559240143,3.62e+08,9.024939702,1.06e+09,0,0,12215409.58,4136663060,0,0,0,38,d,38d,30,40.551,0.0375472222222222,54.70784056,3.40823499786,0.009367261,7.07368125159882,0.103195533935129,77.9280425351286,0.009367261,7.055011367,0.103195533935129,77.7223635528004,Miscanthus,336N,Carbon,78.0312380690637,15,3.12421122726833,0.768482335753647,3.3120924934884,1.47657366793136
39d,7.432730949,27100000,9.150466507,1.41e+09,8.066928986,1.17e+08,8.865404207,7.34e+08,9.354919478,2.26e+09,11228293.85,14250813.33,28944023.09,4758695030,0,18881937.82,48248950.91,39,d,39d,30,40.644,0.0376333333333333,54.70784056,3.44220411744,0.065570827,12.7741280276358,0.716880436267837,139.658486744307,0.065570827,12.10162444,0.716880436267837,132.306060560998,Miscanthus,336N,Nitrogen,140.375367180575,15,5.25404946761628,1.67488407084786,5.279263341134,2.0935418315353
40d,7.361732897,2.3e+07,9.129298175,1.35e+09,7.861713089,72700000,8.861921133,7.28e+08,9.331864868,2.15e+09,9006887.991,15460746.16,19466199.82,3679725407,0,0,25128695.46,40,d,40d,30,40.699,0.0376842592592593,48.8302975,3.5061480153,0,7.48051433033445,0,80.4009528938291,0,7.43414778,0,79.902602825282,Miscanthus,112N,Control,80.4009528938291,15,2.97661639354643,2.06715791179053,2.99665051193236,2.53264039774928
41d,7.428401665,26800000,9.278525325,1.9e+09,7.939124993,86900000,9.022257995,1.05e+09,9.482660615,3.04e+09,9707807.297,8160585.234,45379310.86,5609803832,18524616.04,13102741.87,61713256.43,41,d,41d,30,40.771,0.0377509259259259,48.8302975,3.2707673838,-0.009367261,5.4597785705837,-0.108116149711929,63.0163115270524,-0.009367261,5.599947294,-0.108116149711929,64.6341273096816,Miscanthus,112N,Carbon,62.9081953773405,15,2.63506662686107,-2.68661410029656,2.63650506981088,-1.80938232297795
42d,7.488959595,30800000,9.217506524,1.65e+09,8.034718547,1.08e+08,8.986164564,9.69e+08,9.435693592,2.73e+09,13580491.27,18937479.25,39839582.26,4984112404,14837149.83,13053099.74,36306654.93,42,d,42d,30,40.818,0.0377944444444444,48.8302975,3.299934114225,-0.028101783,10.9197284349391,-0.32185226723315,125.064639291943,-0.028101783,10.80026432,-0.32185226723315,123.696405957917,Miscanthus,112N,Nitrogen,124.74278702471,15,1.8944563822655,3.31928186375867,1.90978086153463,3.83487567610598
43d,6.940209288,8710000,8.899602029,7.94e+08,7.986080811,96800000,8.615658761,4.13e+08,9.115000929,1.3e+09,6157931.284,9161593.97,39311514.2,2927888150,6923716.902,22578614.76,29728680.87,43,d,43d,30,40.95,0.0379166666666667,38.54459018,3.8821382383294,0.018734522,6.6595676412329,0.182979219755713,65.0436926494945,0.018734522,6.76297386,0.182979219755713,66.0536564600413,Miscanthus,336N,Control,65.2266718692502,15,0.122208183000582,0.679936010577802,0.181039289274767,1.10554439801318
44d,7.109580186,12900000,8.961820713,9.16e+08,8.095285541,1.25e+08,8.702307147,5.04e+08,9.18871268,1.54e+09,5487244.817,13272353.61,31611527.67,3436669819,17524815.74,21772396.97,33404022.34,44,d,44d,30,41.103,0.0380583333333333,38.54459018,4.3338355005064,0.177977959,0.479427585084033,1.5629445300397,4.21017706837076,0.177977959,0.399630274,1.5629445300397,3.50942304483088,Miscanthus,336N,Carbon,5.77312159841046,15,-0.95068289909407,-2.73452967121481,-0.952779626588876,-2.51970510826276
45d,6.767410961,5850000,8.758902777,5.74e+08,7.892764051,78100000,8.49452349,3.12e+08,8.984245227,9.64e+08,6748279.399,0,25460045.69,1874440701,0,15973438.81,23710824.77,45,d,45d,30,41.157,0.0381083333333333,38.54459018,4.1162833497436,0.318486875,10.2861412088856,2.94853462785735,95.2285507571692,0.318486875,9.61674389,2.94853462785735,89.0313058172354,Miscanthus,336N,Nitrogen,98.1770853850265,15,2.1490884305018,2.04084905573904,2.54228449890247,2.7752692553293
46d,6.829388955,6750000,8.897795496,7.9e+08,7.867954161,73800000,8.613913903,4.11e+08,9.105563745,1.28e+09,0,0,9736692.501,2551627978,5775692.655,0,12718799.94,46,d,46d,30,41.231,0.0381768518518518,39.06003785,4.0994312538305,-0.149876176,7.16559613482127,-1.39575473108072,66.7311841889433,-0.149876176,7.244579574,-1.39575473108072,67.4667347737857,Miscanthus,112N,Control,65.3354294578626,15,1.93382001770218,1.51816850240307,2.02687033310756,1.83497795689865
47d,7.074011513,11900000,9.072728014,1.18e+09,7.887419048,77200000,8.813295671,6.51e+08,9.281042031,1.91e+09,0,9492925.729,16436728.25,3853273624,0,20627292.79,25520645.83,47,d,47d,30,41.369,0.0383046296296296,39.06003785,4.208513786079,-0.168610698,4.28379413306092,-1.5346439780825,38.9898087584401,-0.168610698,4.483031914,-1.5346439780825,40.8032112551469,Miscanthus,112N,Carbon,37.4551647803576,15,0.448318249528824,-1.07912860691795,0.60807024332805,-0.809482486467171
48d,7.017605419,10400000,8.934937544,8.61e+08,8.038507048,1.09e+08,8.685112358,4.84e+08,9.162695548,1.45e+09,4704590.401,0,13714587.03,2909938818,0,9122921.899,24936628.22,48,d,48d,30,41.342,0.0382796296296296,39.06003785,4.31454932022,-0.177977959,13.2811806886805,-1.57905956036447,117.833553419887,-0.177977959,12.80353915,-1.57905956036447,113.595812733802,Miscanthus,112N,Nitrogen,116.254493859522,15,0.700794065394239,3.04841060759702,0.781723782348937,3.59124937792796
49d,7.123225389,13300000,9.20463242,1.6e+09,7.624605362,42100000,8.839631233,6.91e+08,9.368336008,2.34e+09,13875991.21,0,0,4877906558,0,0,20569696.11,49,d,49d,30,41.336,0.0382740740740741,51.50953066,3.3162631981626,-0.104597304,4.07094303487841,-1.20719156533249,46.9840799592146,-0.104597304,4.441778273,-1.20719156533249,51.2640102678241,Miscanthus,0N,Control,45.7768883938821,15,2.56844334198941,2.05439388534849,2.60161205862582,2.76397510126149
50d,7.201890153,15900000,9.292755355,1.96e+09,7.720853597,52600000,8.871876185,7.45e+08,9.440808093,2.76e+09,12124078.42,0,8533645.08,6451642218,0,0,41673859.77,50,d,50d,30,41.487,0.0384138888888889,51.50953066,3.5189533600038,-0.171159224,2.53709740406636,-1.86842243712981,27.6956719255831,-0.171159224,3.094272505,-1.86842243712981,33.777952714578,Miscanthus,0N,Carbon,25.8272494884533,15,1.61886220506744,0.856892361503504,1.68899935244945,1.59016020275906
51d,7.219326979,16600000,9.303101325,2.01e+09,7.741367959,55100000,8.907140576,8.07e+08,9.458212475,2.87e+09,8522720.829,0,0,6970358106,22600238.12,0,68928673.92,51,d,51d,30,41.521,0.0384453703703704,51.50953066,3.2032804046004,-0.171159224,8.04996663660483,-2.05423157758369,96.6146917294319,-0.171159224,8.024036407,-2.05423157758369,96.3034803601385,Miscanthus,0N,Nitrogen,94.5604601518482,15,3.82692659455747,4.36895089585684,3.88827519201631,5.25546371693677
52d,6.936743438,8640000,9.161289063,1.45e+09,7.716249496,5.2e+07,8.76635009,5.84e+08,9.319248002,2.09e+09,0,0,9216441.015,5782446029,0,28406824.02,106444769.5,52,d,52d,30,41.487,0.0384138888888889,44.67019051,3.9001982709501,0.275756528,0.487630204176817,2.71598516051783,4.80277441832498,0.275756528,0.27171927,2.71598516051783,2.67622134097488,Miscanthus,0N,Control,7.51875957884281,15,0.411800115334008,-0.0932310065411222,0.176650868431619,0.150176115779726
53d,6.918778584,8290000,9.236295306,1.72e+09,7.716870179,52100000,8.869038497,7.4e+08,9.400505959,2.51e+09,8985978.944,0,10551601.96,5428244503,16637191.39,0,75433476.55,53,d,53d,30,41.626,0.0385425925925926,44.67019051,4.133136768903,0.323300757,0.407736161070973,3.01486499447128,3.80224745032991,0.323300757,0.133086989,3.01486499447128,1.24107134198787,Miscanthus,0N,Carbon,6.81711244480119,15,0.377667801842047,-0.118345271342861,0.132528418308055,0.0289977743071775
54d,6.915251899,8230000,9.149961651,1.41e+09,7.629347079,42600000,8.771227319,5.91e+08,9.310803045,2.05e+09,0,0,8570609.528,3987987771,0,0,25754058.33,54,d,54d,30,41.674,0.038587037037037,44.67019051,4.044609073719,-0.076070766,6.96158785270026,-0.725742688990889,66.416072211827,-0.076070766,7.203333305,-0.725742688990889,68.7224114776014,Miscanthus,0N,Nitrogen,65.6903295228361,15,1.91044321651697,3.12717355617929,1.90289028079565,3.73284209972132
55d,7.554605228,35900000,9.232053747,1.71e+09,8.157158142,1.44e+08,8.881211544,7.61e+08,9.416738917,2.61e+09,13342266.91,47650526.42,11382099.34,5201311423,0,52150459.65,91209768.8,55,d,55d,30,41.316,0.0382555555555555,53.54534388,3.5500648206904,-0.085579612,9.49811538825909,-0.922207274134278,102.351844053923,-0.085579612,9.044369993,-0.922207274134278,97.4622763831459,Miscanthus,336N,Control,101.429636779789,15,3.97585334082728,2.57338789424832,4.03733382576957,3.31928404500637
56d,7.518814142,3.3e+07,9.221982331,1.67e+09,8.084064291,1.21e+08,8.814701121,6.53e+08,9.387606467,2.44e+09,27197143.34,44861659.98,10655502.73,4761828338,11709239.43,52030257.64,36987365.54,56,d,56d,30,41.487,0.0384138888888889,53.54534388,3.2313858797072,0,4.27025983864061,0,50.7637568135591,0,4.841039242,0,57.5490363799539,Miscanthus,336N,Carbon,50.7637568135591,15,1.09168125462928,-0.74376047252904,1.01457409355958,-0.0879735620132394
57d,7.580433643,38100000,9.252629004,1.79e+09,8.169510221,1.48e+08,8.8505552,7.09e+08,9.422536068,2.65e+09,23061528.3,0,19251715.07,3814571475,17773324.63,59198455.77,61214406.19,57,d,57d,30,41.6,0.0385185185185185,53.54534388,3.3326570300488,-0.057053075,15.5539950927509,-0.659413766886702,179.771528427664,-0.057053075,12.59335638,-0.659413766886702,145.552760623025,Miscanthus,336N,Nitrogen,179.112114660777,15,6.93237907983889,3.40961819424369,6.87027666034273,3.99961936396351
58d,6.322760898,2100000,8.483709491,3.05e+08,7.435414429,27300000,8.020839118,1.05e+08,8.640236955,4.37e+08,0,0,0,731171573.3,0,0,0,58,d,58d,30,41.823,0.038725,45.74196993,3.3656256052421,-0.237721145,4.42882999500134,-2.73522739005392,50.9582650219022,-0.237721145,4.957490358,-2.73522739005392,57.0410487175208,Miscanthus,112N,Control,48.2230376318483,15,1.23173512945819,1.07893413590035,1.36528664966146,1.7834839049451
59d,7.425981788,26700000,9.231108652,1.7e+09,8.021483278,1.05e+08,8.843052892,6.97e+08,9.39869795,2.5e+09,19305763.67,23892914.98,11777205.9,4575367968,0,28545294.16,21888919.75,59,d,59d,30,41.57,0.0384907407407407,45.74196993,3.7014828113754,-0.11410615,3.21067737652949,-1.18655967361958,33.3869848381756,-0.11410615,3.83734153,-1.18655967361958,39.9034996220945,Miscanthus,112N,Carbon,32.2004251645561,15,1.13557058663082,-0.262410545043569,1.17771576037784,0.210216875827174
